3.png,negative,94,98
10.png,negative,204,165
11.png,negative,111,130
13.png,negative,184,204
15.png,negative,160,164
16.png,negative,107,192
17.png,negative,107,192
18.png,negative,85,196
19.png,negative,177,167
2.png,negative,174,167
20.png,negative,184,204
21.png,negative,257,273
212.png,negative,257,273
22.png,negative,249,213
23.png,negative,234,197
24.png,negative,178,222
25.png,negative,75,79
26.png,negative,78,85
27.png,negative,155,161
28.png,negative,135,125
29.png,negative,158,126
30.png,negative,153,176
31.png,negative,183,265
32.png,negative,345,272
33.png,negative,259,196
34.png,negative,145,140
35.png,negative,232,216
36.png,negative,291,290
37.png,negative,150,192
38.png,negative,132,178
39.png,negative,159,125
4.png,negative,232,191
40.png,negative,120,178
41.png,negative,115,174
42.png,negative,80,181
43.png,negative,66,76
44.png,negative,185,203
45.png,negative,162,217
46.png,negative,136,82
47.png,negative,189,126
48.png,negative,136,66
49.png,negative,85,131
5.png,negative,232,191
50.png,negative,153,271
51.png,negative,180,143
52.png,negative,162,199
6.png,negative,116,180
7.png,negative,118,162
8.png,negative,132,158
9.png,negative,167,159