1.png,positive,28,37
10.png,positive,60,34
100.png,positive,120,78
101.png,positive,59,65
102.png,positive,16,46
103.png,positive,86,25
104.png,positive,60,31
105.png,positive,32,41
106.png,positive,21,57
107.png,positive,32,34
108.png,positive,30,22
109.png,positive,33,34
11.png,positive,34,51
110.png,positive,18,13
111.png,positive,24,17
112.png,positive,28,31
113.png,positive,34,18
114.png,positive,24,22
115.png,positive,13,9
116.png,positive,16,17
300.png,positive,10,49
301.png,positive,52,24
302.png,positive,51,12
303.png,positive,32,36
304.png,positive,28,23
305.png,positive,53,16
306.png,positive,89,32
307.png,positive,66,34
308.png,positive,23,14
309.png,positive,21,46
31.png,positive,140,71
310.png,positive,21,14
311.png,positive,12,30
312.png,positive,51,11
313.png,positive,41,29
314.png,positive,52,12
315.png,positive,33,25
316.png,positive,40,65
317.png,positive,50,39
318.png,positive,23,16
520.png,positive,82,60
521.png,positive,27,35
522.png,positive,68,54
523.png,positive,27,8
524.png,positive,63,36
525.png,positive,36,35
526.png,positive,24,36
527.png,positive,59,39
528.png,positive,51,10
529.png,positive,24,9
53.png,positive,57,77
530.png,positive,62,57
531.png,positive,130,45
532.png,positive,72,33
533.png,positive,125,90
534.png,positive,20,32
535.png,positive,43,66
536.png,positive,23,35
537.png,positive,90,81
538.png,positive,23,28
72.png,positive,42,37
73.png,positive,60,25
74.png,positive,48,20
75.png,positive,113,50
76.png,positive,28,32
77.png,positive,72,47
78.png,positive,92,43
79.png,positive,77,73
8.png,positive,27,27
80.png,positive,80,18
81.png,positive,138,16
82.png,positive,97,84
83.png,positive,53,32
84.png,positive,105,35
843.png,positive,23,7
844.png,positive,20,14
845.png,positive,45,13
846.png,positive,28,10
847.png,positive,27,12
848.png,positive,28,26
118.png,positive,27,32
119.png,positive,14,7
12.png,positive,12,19
120.png,positive,25,37
121.png,positive,39,38
122.png,positive,48,47
123.png,positive,29,56
124.png,positive,77,28
125.png,positive,68,36
126.png,positive,40,40
127.png,positive,73,19
128.png,positive,17,13
129.png,positive,17,9
130.png,positive,30,16
131.png,positive,28,12
132.png,positive,21,37
133.png,positive,11,32
134.png,positive,17,32
135.png,positive,24,30
136.png,positive,51,49
117.png,positive,23,29
137.png,positive,12,31
24.png,positive,101,72
30.png,positive,45,26
319.png,positive,20,36
338.png,positive,22,41
362.png,positive,49,22
381.png,positive,19,25
401.png,positive,84,24
420.png,positive,21,21
440.png,positive,12,24
465.png,positive,45,27
52.png,positive,68,88
539.png,positive,32,34
558.png,positive,43,52
608.png,positive,29,37
627.png,positive,14,24
646.png,positive,27,8
665.png,positive,28,61
71.png,positive,44,36
85.png,positive,59,43
138.png,positive,37,35
139.png,positive,52,63
140.png,positive,21,63
141.png,positive,10,29
142.png,positive,53,92
143.png,positive,12,16
144.png,positive,23,20
145.png,positive,12,48
146.png,positive,35,58
147.png,positive,48,22
16.png,positive,47,34
17.png,positive,23,10
18.png,positive,39,13
19.png,positive,144,68
2.png,positive,88,41
20.png,positive,54,65
21.png,positive,57,56
22.png,positive,98,82
225.png,positive,61,22
23.png,positive,32,12
25.png,positive,35,56
26.png,positive,22,19
27.png,positive,39,24
273.png,positive,24,13
274.png,positive,104,45
275.png,positive,85,41
276.png,positive,38,58
277.png,positive,21,27
278.png,positive,18,10
279.png,positive,13,18
28.png,positive,11,26
280.png,positive,17,13
281.png,positive,54,21
282.png,positive,68,36
283.png,positive,23,45
284.png,positive,41,28
285.png,positive,38,29
286.png,positive,11,24
287.png,positive,14,39
288.png,positive,18,35
289.png,positive,14,20
29.png,positive,66,33
290.png,positive,28,21
291.png,positive,12,19
292.png,positive,109,42
293.png,positive,21,28
294.png,positive,8,26
295.png,positive,21,81
296.png,positive,10,17
297.png,positive,19,15
298.png,positive,39,47
299.png,positive,18,77
3.png,positive,27,24
32.png,positive,21,14
320.png,positive,23,39
321.png,positive,16,11
322.png,positive,39,8
323.png,positive,58,101
324.png,positive,32,23
325.png,positive,10,16
326.png,positive,24,28
327.png,positive,41,47
328.png,positive,32,21
329.png,positive,21,10
33.png,positive,57,26
330.png,positive,31,13
331.png,positive,36,33
332.png,positive,59,50
333.png,positive,18,23
334.png,positive,15,28
335.png,positive,48,44
336.png,positive,63,31
337.png,positive,46,33
339.png,positive,19,25
34.png,positive,70,41
340.png,positive,48,28
341.png,positive,35,79
342.png,positive,24,32
343.png,positive,48,52
344.png,positive,39,21
345.png,positive,34,38
346.png,positive,48,60
347.png,positive,64,18
348.png,positive,23,20
349.png,positive,24,20
35.png,positive,46,35
350.png,positive,19,24
351.png,positive,50,24
352.png,positive,11,8
354.png,positive,11,4
36.png,positive,73,38
360.png,positive,81,55
361.png,positive,39,23
363.png,positive,16,17
364.png,positive,26,33
365.png,positive,13,19
366.png,positive,16,21
367.png,positive,14,22
368.png,positive,19,21
369.png,positive,67,37
37.png,positive,22,12
370.png,positive,50,35
371.png,positive,18,17
372.png,positive,38,35
373.png,positive,28,17
374.png,positive,41,27
375.png,positive,18,30
376.png,positive,56,22
377.png,positive,50,23
378.png,positive,20,36
379.png,positive,29,29
38.png,positive,67,46
380.png,positive,43,57
382.png,positive,67,36
383.png,positive,30,17
384.png,positive,42,29
385.png,positive,43,16
386.png,positive,26,22
387.png,positive,92,16
388.png,positive,23,45
389.png,positive,54,24
39.png,positive,30,83
390.png,positive,65,20
391.png,positive,26,54
392.png,positive,60,38
393.png,positive,66,30
394.png,positive,46,37
397.png,positive,81,32
398.png,positive,70,58
399.png,positive,61,53
4.png,positive,51,48
40.png,positive,16,20
400.png,positive,55,45
402.png,positive,124,17
403.png,positive,19,64
404.png,positive,27,58
405.png,positive,66,64
406.png,positive,62,45
407.png,positive,51,41
408.png,positive,110,123
409.png,positive,66,14
41.png,positive,64,43
410.png,positive,32,33
411.png,positive,104,83
412.png,positive,30,12
413.png,positive,22,18
414.png,positive,45,43
415.png,positive,87,22
416.png,positive,46,48
417.png,positive,14,10
418.png,positive,25,24
419.png,positive,45,27
42.png,positive,24,14
421.png,positive,56,24
422.png,positive,21,15
423.png,positive,15,34
424.png,positive,41,38
425.png,positive,33,23
426.png,positive,103,48
427.png,positive,60,24
428.png,positive,93,136
429.png,positive,80,76
43.png,positive,77,23
430.png,positive,33,39
431.png,positive,21,47
432.png,positive,69,23
433.png,positive,35,53
434.png,positive,46,23
435.png,positive,14,30
436.png,positive,54,34
437.png,positive,79,41
438.png,positive,47,29
439.png,positive,20,29
441.png,positive,73,29
442.png,positive,53,24
443.png,positive,45,36
444.png,positive,85,18
445.png,positive,64,60
446.png,positive,33,41
447.png,positive,20,28
448.png,positive,50,95
449.png,positive,76,106
450.png,positive,67,29
455.png,positive,41,36
456.png,positive,38,51
457.png,positive,87,37
458.png,positive,31,25
459.png,positive,18,35
460.png,positive,65,43
461.png,positive,75,14
462.png,positive,74,16
463.png,positive,51,14
464.png,positive,12,24
466.png,positive,30,33
467.png,positive,37,24
468.png,positive,25,16
469.png,positive,6,23
47.png,positive,16,7
470.png,positive,26,23
471.png,positive,20,23
472.png,positive,9,22
473.png,positive,8,24
474.png,positive,55,26
475.png,positive,19,51
476.png,positive,19,24
477.png,positive,17,26
478.png,positive,38,31
479.png,positive,9,16
48.png,positive,65,47
480.png,positive,63,33
481.png,positive,32,29
482.png,positive,9,32
483.png,positive,29,19
484.png,positive,10,14
485.png,positive,48,17
486.png,positive,70,54
487.png,positive,25,20
488.png,positive,119,37
489.png,positive,20,24
49.png,positive,86,32
490.png,positive,19,18
491.png,positive,22,15
492.png,positive,42,26
493.png,positive,21,19
494.png,positive,20,20
495.png,positive,25,12
5.png,positive,106,53
50.png,positive,12,20
51.png,positive,94,40
517.png,positive,46,26
518.png,positive,17,43
519.png,positive,55,26
54.png,positive,29,36
540.png,positive,21,20
541.png,positive,53,39
542.png,positive,48,51
543.png,positive,21,20
544.png,positive,38,53
545.png,positive,56,49
546.png,positive,43,22
547.png,positive,66,34
548.png,positive,103,96
549.png,positive,77,28
55.png,positive,16,65
550.png,positive,12,47
551.png,positive,28,36
552.png,positive,10,44
553.png,positive,31,7
554.png,positive,56,8
555.png,positive,55,11
556.png,positive,75,38
557.png,positive,26,42
559.png,positive,41,20
56.png,positive,62,41
560.png,positive,55,38
57.png,positive,63,36
58.png,positive,111,22
59.png,positive,76,22
595.png,positive,66,91
596.png,positive,188,62
597.png,positive,57,53
598.png,positive,44,44
599.png,positive,34,9
6.png,positive,24,78
60.png,positive,20,18
600.png,positive,32,21
602.png,positive,25,24
603.png,positive,24,37
604.png,positive,15,22
605.png,positive,18,24
606.png,positive,33,40
607.png,positive,34,49
609.png,positive,12,14
61.png,positive,10,19
610.png,positive,65,85
611.png,positive,78,88
612.png,positive,76,65
613.png,positive,19,39
614.png,positive,39,26
615.png,positive,4,4
616.png,positive,20,7
617.png,positive,33,16
618.png,positive,27,22
619.png,positive,8,30
62.png,positive,12,29
620.png,positive,22,25
621.png,positive,43,17
622.png,positive,67,37
623.png,positive,56,153
624.png,positive,113,22
625.png,positive,20,8
626.png,positive,8,8
628.png,positive,77,44
629.png,positive,16,33
63.png,positive,85,46
630.png,positive,13,19
631.png,positive,27,6
632.png,positive,67,43
633.png,positive,14,16
634.png,positive,32,13
635.png,positive,13,13
636.png,positive,44,27
637.png,positive,72,23
638.png,positive,31,38
639.png,positive,19,17
64.png,positive,67,33
640.png,positive,16,28
641.png,positive,25,54
642.png,positive,28,15
643.png,positive,48,58
644.png,positive,32,14
645.png,positive,36,57
647.png,positive,28,44
648.png,positive,37,15
649.png,positive,30,30
65.png,positive,145,57
650.png,positive,13,12
651.png,positive,26,13
652.png,positive,88,80
653.png,positive,30,34
654.png,positive,30,36
655.png,positive,63,51
656.png,positive,13,18
657.png,positive,16,24
658.png,positive,34,31
659.png,positive,18,13
66.png,positive,55,66
660.png,positive,58,111
661.png,positive,50,72
662.png,positive,185,71
663.png,positive,53,29
664.png,positive,17,15
666.png,positive,36,39
667.png,positive,61,33
668.png,positive,48,26
67.png,positive,50,38
68.png,positive,40,28
69.png,positive,182,64
694.png,positive,17,66
695.png,positive,28,16
696.png,positive,14,11
697.png,positive,45,50
698.png,positive,23,28
699.png,positive,18,14
7.png,positive,61,39
70.png,positive,60,34
700.png,positive,26,43
701.png,positive,23,66
702.png,positive,48,47
703.png,positive,29,24
704.png,positive,26,28
705.png,positive,32,17
706.png,positive,18,27
86.png,positive,74,44
87.png,positive,33,18
88.png,positive,27,20
89.png,positive,54,66
893.png,positive,47,55
894.png,positive,13,40
895.png,positive,12,6
896.png,positive,21,8
897.png,positive,36,21
898.png,positive,50,17
9.png,positive,17,31
90.png,positive,124,42
91.png,positive,133,54
92.png,positive,76,67
93.png,positive,82,29
932.png,positive,84,67
933.png,positive,10,10
934.png,positive,40,53
935.png,positive,10,26
936.png,positive,15,36
94.png,positive,52,20
95.png,positive,44,20
96.png,positive,24,12
97.png,positive,39,24
98.png,positive,21,29
99.png,positive,34,36